,final_loss,final_train_bpr,final_train_nll,best_train_bpr,best_train_bpr_epoch,min_train_nll,min_train_nll_epoch,total_time,total_epochs,final_val_bpr,final_val_nll,best_val_bpr,best_val_bpr_epoch,min_val_nll,min_val_nll_epoch,K2,bw,nw,ss,ns,np,se,st,ti,ct,exp_dir,si,tr
40,20.21716690063477,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.153744
1         1.205232
2         1.258636
3         1.312368
4         1.364482
           ...    
7896    439.069581
7897    439.124434
7898    439.177512
7899    439.230512
7900    439.317512
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.0001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.0001,1
41,20.312833786010746,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.272919
1         1.327302
2         1.385309
3         1.442939
4         1.499898
           ...    
7896    479.651089
7897    479.709577
7898    479.767199
7899    479.824788
7900    479.918066
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.001,1
42,26.86208915710449,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.129696
1         1.180216
2         1.231510
3         1.283608
4         1.336013
           ...    
7896    446.262543
7897    446.317079
7898    446.371812
7899    446.424968
7900    446.511880
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.01_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.01,1
43,29.811351776123047,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.135400
1         1.188089
2         1.241721
3         1.296474
4         1.350165
           ...    
7896    451.377251
7897    451.432227
7898    451.485773
7899    451.539874
7900    451.626461
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.1_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.1,1
44,39.39778900146485,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.146928
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.0001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.0001,1
45,39.89493560791016,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.135772
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.001,1
46,39.90206146240234,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.151785
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.01_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.01,1
47,39.90220642089844,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.131977
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.1_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.1,1
48,39.39778900146485,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.179519
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.0001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.0001,1
49,39.89493560791016,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.12363
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.001,1
50,39.90206146240234,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.136939
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.01_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.01,1
51,39.90220642089844,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.133584
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.1_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.1,1
